nb_visites,nb_views,nb_addtocarts,nb_transactions,cat_top_vus,cat_top_mis_panier,cat_top_vendus
30,27.0,2.0,1.0,0,0,0
14,12.0,1.0,1.0,0,0,0
39,36.0,2.0,1.0,0,0,0
27,23.0,3.0,1.0,0,0,0
6,4.0,1.0,1.0,0,0,0
32,30.0,1.0,1.0,0,0,0
59,56.0,2.0,1.0,0,0,0
14,12.0,1.0,1.0,0,0,0
150,147.0,2.0,1.0,0,0,0
12,10.0,1.0,1.0,0,0,0
25,18.0,6.0,1.0,0,0,0
57,52.0,4.0,1.0,0,0,0
22,20.0,1.0,1.0,0,0,0
53,51.0,1.0,1.0,0,0,0
9,7.0,1.0,1.0,0,0,0
69,65.0,3.0,1.0,0,0,0
9,7.0,1.0,1.0,0,0,0
47,44.0,2.0,1.0,0,0,0
87,84.0,2.0,1.0,0,0,0
30,28.0,1.0,1.0,0,0,0
69,66.0,2.0,1.0,0,0,0
137,124.0,12.0,1.0,0,0,0
123,119.0,3.0,1.0,0,0,0
25,23.0,1.0,1.0,0,0,0
10,8.0,1.0,1.0,0,0,0
4,2.0,1.0,1.0,0,0,0
79,73.0,5.0,1.0,0,0,0
94,90.0,3.0,1.0,0,0,0
29,27.0,1.0,1.0,0,0,0
81,78.0,2.0,1.0,0,0,0
6,4.0,1.0,1.0,0,0,0
91,88.0,2.0,1.0,0,0,0
36,27.0,8.0,1.0,0,0,0
11,9.0,1.0,1.0,0,0,0
46,43.0,2.0,1.0,0,0,0
8,6.0,1.0,1.0,0,0,0
15,13.0,1.0,1.0,0,0,0
28,25.0,2.0,1.0,0,0,0
16,14.0,1.0,1.0,0,0,0
31,29.0,1.0,1.0,0,0,0
10,8.0,1.0,1.0,0,0,0
9,7.0,1.0,1.0,0,0,0
10,8.0,1.0,1.0,0,0,0
22,20.0,1.0,1.0,0,0,0
31,28.0,2.0,1.0,0,0,0
256,252.0,3.0,1.0,0,0,0
48,44.0,3.0,1.0,0,0,0
12,10.0,1.0,1.0,0,0,0
23,21.0,1.0,1.0,0,0,0
61,56.0,4.0,1.0,0,0,0
10,8.0,1.0,1.0,0,0,0
26,24.0,1.0,1.0,0,0,0
24,21.0,2.0,1.0,0,0,0
94,92.0,1.0,1.0,0,0,0
54,48.0,5.0,1.0,0,0,0
107,105.0,1.0,1.0,0,0,0
202,199.0,2.0,1.0,0,0,0
153,147.0,5.0,1.0,0,0,0
22,18.0,3.0,1.0,0,0,0
37,35.0,1.0,1.0,0,0,0
47,45.0,1.0,1.0,0,0,0
115,107.0,7.0,1.0,0,0,0
136,133.0,2.0,1.0,0,0,0
17,14.0,2.0,1.0,0,0,0
107,100.0,6.0,1.0,0,0,0
6,4.0,1.0,1.0,0,0,0
33,31.0,1.0,1.0,0,0,0
12,9.0,2.0,1.0,0,0,0
9,7.0,1.0,1.0,0,0,0
35,33.0,1.0,1.0,0,0,0
58,52.0,5.0,1.0,0,0,0
38,36.0,1.0,1.0,0,0,0
47,45.0,1.0,1.0,0,0,0
131,128.0,2.0,1.0,0,0,0
37,33.0,3.0,1.0,0,0,0
29,26.0,2.0,1.0,0,0,0
15,13.0,1.0,1.0,0,0,0
25,23.0,1.0,1.0,0,0,0
46,44.0,1.0,1.0,0,0,0
38,35.0,2.0,1.0,0,0,0
10,8.0,1.0,1.0,0,0,0
11,9.0,1.0,1.0,0,0,0
52,49.0,2.0,1.0,0,0,0
40,38.0,1.0,1.0,0,0,0
16,15.0,0.0,1.0,0,0,0
32,29.0,2.0,1.0,0,0,0
39,35.0,3.0,1.0,0,0,0
60,58.0,1.0,1.0,0,0,0
3,2.0,0.0,1.0,0,0,0
59,56.0,2.0,1.0,0,0,0
42,33.0,8.0,1.0,0,0,0
94,91.0,2.0,1.0,0,0,0
18,15.0,2.0,1.0,0,0,0
35,32.0,2.0,1.0,0,0,0
11,9.0,1.0,1.0,0,0,0
37,34.0,2.0,1.0,0,0,0
6,4.0,1.0,1.0,0,0,0
24,22.0,1.0,1.0,0,0,0
30,28.0,1.0,1.0,0,0,0
19,16.0,2.0,1.0,0,0,0
9,5.0,3.0,1.0,0,0,0
32,30.0,1.0,1.0,0,0,0
154,148.0,5.0,1.0,0,0,0
9,7.0,1.0,1.0,0,0,0
33,30.0,2.0,1.0,0,0,0
93,88.0,4.0,1.0,0,0,0
15,13.0,1.0,1.0,0,0,0
31,28.0,2.0,1.0,0,0,0
92,74.0,17.0,1.0,0,1,0
38,36.0,1.0,1.0,0,0,0
14,12.0,1.0,1.0,0,0,0
149,143.0,5.0,1.0,0,0,0
74,71.0,2.0,1.0,0,0,0
8,6.0,1.0,1.0,0,0,0
6,4.0,1.0,1.0,0,0,0
195,191.0,3.0,1.0,0,0,0
45,41.0,3.0,1.0,0,0,0
51,47.0,3.0,1.0,0,0,0
109,107.0,1.0,1.0,0,0,0
21,19.0,1.0,1.0,0,0,0
44,39.0,4.0,1.0,0,0,0
21,15.0,5.0,1.0,0,0,0
41,39.0,1.0,1.0,0,0,0
36,33.0,2.0,1.0,0,0,0
3,1.0,1.0,1.0,0,0,0
4,3.0,0.0,1.0,0,0,0
91,88.0,2.0,1.0,0,0,0
43,38.0,4.0,1.0,0,0,0
30,25.0,4.0,1.0,0,0,0
15,13.0,1.0,1.0,0,0,0
86,76.0,9.0,1.0,0,0,0
176,167.0,8.0,1.0,0,0,0
54,50.0,3.0,1.0,0,0,0
82,77.0,4.0,1.0,0,0,0
152,147.0,4.0,1.0,0,0,0
256,243.0,12.0,1.0,0,0,0
24,22.0,1.0,1.0,0,0,0
26,24.0,1.0,1.0,0,0,0
24,22.0,1.0,1.0,0,0,0
39,34.0,4.0,1.0,0,0,0
87,81.0,5.0,1.0,0,0,0
8,6.0,1.0,1.0,0,0,0
43,36.0,6.0,1.0,0,0,0
18,16.0,1.0,1.0,0,0,0
31,29.0,1.0,1.0,0,0,0
56,52.0,3.0,1.0,0,0,0
47,44.0,2.0,1.0,0,0,0
24,21.0,2.0,1.0,0,0,0
190,187.0,2.0,1.0,0,0,0
32,29.0,2.0,1.0,0,0,0
41,40.0,0.0,1.0,0,0,0
19,16.0,2.0,1.0,0,0,0
22,16.0,5.0,1.0,0,0,0
22,18.0,3.0,1.0,0,0,0
4,2.0,1.0,1.0,0,0,0
22,18.0,3.0,1.0,0,0,0
86,83.0,2.0,1.0,0,0,0
116,93.0,22.0,1.0,0,1,0
102,99.0,2.0,1.0,0,0,0
70,66.0,3.0,1.0,0,0,0
10,8.0,1.0,1.0,0,0,0
44,42.0,1.0,1.0,0,0,0
68,66.0,1.0,1.0,0,0,0
3,1.0,1.0,1.0,0,0,0
66,61.0,4.0,1.0,0,0,0
154,149.0,4.0,1.0,0,0,0
9,7.0,1.0,1.0,0,0,0
61,57.0,3.0,1.0,0,0,0
4,3.0,0.0,1.0,0,0,0
9,7.0,1.0,1.0,0,0,0
13,11.0,1.0,1.0,0,0,0
45,41.0,3.0,1.0,0,0,0
46,42.0,3.0,1.0,0,0,0
31,26.0,4.0,1.0,0,0,0
23,21.0,1.0,1.0,0,0,0
11,9.0,1.0,1.0,0,0,0
100,97.0,2.0,1.0,0,0,0
13,11.0,1.0,1.0,0,0,0
13,11.0,1.0,1.0,0,0,0
56,52.0,3.0,1.0,0,0,0
10,9.0,0.0,1.0,0,0,0
106,102.0,3.0,1.0,0,0,0
172,167.0,4.0,1.0,0,0,0
20,18.0,1.0,1.0,0,0,0
56,52.0,3.0,1.0,0,0,0
19,16.0,2.0,1.0,0,0,0
42,40.0,1.0,1.0,0,0,0
50,47.0,2.0,1.0,0,0,0
92,88.0,3.0,1.0,0,0,0
90,83.0,6.0,1.0,0,0,0
16,13.0,2.0,1.0,0,0,0
164,161.0,2.0,1.0,0,0,0
65,62.0,2.0,1.0,0,0,0
14,12.0,1.0,1.0,0,0,0
63,61.0,1.0,1.0,0,0,0
222,219.0,2.0,1.0,0,0,0
6,4.0,1.0,1.0,0,0,0
89,85.0,3.0,1.0,0,0,0
97,95.0,1.0,1.0,0,0,0
5,4.0,0.0,1.0,0,0,0
25,23.0,1.0,1.0,0,0,0
21,19.0,1.0,1.0,0,0,0
35,32.0,2.0,1.0,0,0,0
228,224.0,3.0,1.0,0,0,0
19,17.0,1.0,1.0,0,0,0
28,25.0,2.0,1.0,0,0,0
29,25.0,3.0,1.0,0,0,0
15,13.0,1.0,1.0,0,0,0
13,10.0,2.0,1.0,0,0,0
43,39.0,3.0,1.0,0,0,0
16,14.0,1.0,1.0,0,0,0
50,43.0,6.0,1.0,0,0,0
53,51.0,1.0,1.0,0,0,0
96,92.0,3.0,1.0,0,0,0
11,8.0,2.0,1.0,0,0,0
33,31.0,1.0,1.0,0,0,0
165,163.0,1.0,1.0,0,0,0
11,9.0,1.0,1.0,0,0,0
74,71.0,2.0,1.0,0,0,0
31,28.0,2.0,1.0,0,0,0
13,11.0,1.0,1.0,0,0,0
24,22.0,1.0,1.0,0,0,0
25,22.0,2.0,1.0,0,0,0
43,40.0,2.0,1.0,0,0,0
72,65.0,6.0,1.0,0,0,0
11,8.0,2.0,1.0,0,0,0
74,65.0,8.0,1.0,0,0,0
17,15.0,1.0,1.0,0,0,0
16,14.0,1.0,1.0,0,0,0
108,105.0,2.0,1.0,0,0,0
179,175.0,3.0,1.0,0,0,0
22,20.0,1.0,1.0,0,0,0
44,41.0,2.0,1.0,0,0,0
16,14.0,1.0,1.0,0,0,0
16,14.0,1.0,1.0,0,0,0
24,21.0,2.0,1.0,0,0,0
14,13.0,0.0,1.0,0,0,0
62,59.0,2.0,1.0,0,0,0
44,41.0,2.0,1.0,0,0,0
73,71.0,1.0,1.0,0,0,0
54,49.0,4.0,1.0,0,0,0
11,9.0,1.0,1.0,0,0,0
34,32.0,1.0,1.0,0,0,0
124,119.0,4.0,1.0,0,0,0
54,51.0,2.0,1.0,0,0,0
34,32.0,1.0,1.0,0,0,0
35,32.0,2.0,1.0,0,0,0
26,24.0,1.0,1.0,0,0,0
86,80.0,5.0,1.0,0,0,0
76,73.0,2.0,1.0,0,0,0
63,61.0,1.0,1.0,0,0,0
91,84.0,6.0,1.0,0,0,0
280,272.0,7.0,1.0,0,0,0
5,3.0,1.0,1.0,0,0,0
24,21.0,2.0,1.0,0,0,0
12,9.0,2.0,1.0,0,0,0
26,24.0,1.0,1.0,0,0,0
18,16.0,1.0,1.0,0,0,0
173,167.0,5.0,1.0,0,0,0
15,12.0,2.0,1.0,0,0,0
6,5.0,0.0,1.0,0,0,0
16,15.0,0.0,1.0,0,0,0
24,22.0,1.0,1.0,0,0,0
22,20.0,1.0,1.0,0,0,0
169,157.0,11.0,1.0,0,0,0
10,8.0,1.0,1.0,0,0,0
52,50.0,1.0,1.0,0,0,0
29,25.0,3.0,1.0,0,0,0
98,93.0,4.0,1.0,0,0,0
60,57.0,2.0,1.0,0,0,0
86,83.0,2.0,1.0,0,0,0
11,9.0,1.0,1.0,0,0,0
9,7.0,1.0,1.0,0,0,0
29,27.0,1.0,1.0,0,0,0
11,9.0,1.0,1.0,0,0,0
86,78.0,7.0,1.0,0,0,0
25,22.0,2.0,1.0,0,0,0
7,6.0,0.0,1.0,0,0,0
12,10.0,1.0,1.0,0,0,0
20,18.0,1.0,1.0,0,0,0
29,27.0,1.0,1.0,0,0,0
45,43.0,1.0,1.0,0,0,0
30,28.0,1.0,1.0,0,0,0
189,186.0,2.0,1.0,0,0,0
32,30.0,1.0,1.0,0,0,0
9,7.0,1.0,1.0,0,0,0
38,35.0,2.0,1.0,0,0,0
28,26.0,1.0,1.0,0,0,0
3,1.0,1.0,1.0,0,0,0
54,51.0,2.0,1.0,0,0,0
37,34.0,2.0,1.0,0,0,0
37,35.0,1.0,1.0,0,0,0
119,113.0,5.0,1.0,0,0,0
139,132.0,6.0,1.0,0,0,0
19,17.0,1.0,1.0,0,0,0
32,29.0,2.0,1.0,0,0,0
26,23.0,2.0,1.0,0,0,0
25,23.0,1.0,1.0,0,0,0
3,1.0,1.0,1.0,0,0,0
20,19.0,0.0,1.0,0,0,0
64,52.0,11.0,1.0,0,0,0
32,30.0,1.0,1.0,0,0,0
39,37.0,1.0,1.0,0,0,0
9,5.0,3.0,1.0,0,0,0
58,52.0,5.0,1.0,0,0,0
30,27.0,2.0,1.0,0,0,0
17,13.0,3.0,1.0,0,0,0
59,57.0,1.0,1.0,0,0,0
39,36.0,2.0,1.0,0,0,0
122,119.0,2.0,1.0,0,0,0
46,44.0,1.0,1.0,0,0,0
13,12.0,0.0,1.0,0,0,0
23,19.0,3.0,1.0,0,0,0
22,18.0,3.0,1.0,0,0,0
51,50.0,0.0,1.0,0,0,0
101,98.0,2.0,1.0,0,0,0
41,40.0,0.0,1.0,0,0,0
69,66.0,2.0,1.0,0,0,0
79,76.0,2.0,1.0,0,0,0
120,118.0,1.0,1.0,0,0,0
15,13.0,1.0,1.0,0,0,0
30,29.0,0.0,1.0,0,0,0
17,15.0,1.0,1.0,0,0,0
49,46.0,2.0,1.0,0,0,0
41,39.0,1.0,1.0,0,0,0
42,38.0,3.0,1.0,0,0,0
65,61.0,3.0,1.0,0,0,0
40,38.0,1.0,1.0,0,0,0
78,75.0,2.0,1.0,0,0,0
4,2.0,1.0,1.0,0,0,0
154,149.0,4.0,1.0,0,0,0
53,52.0,0.0,1.0,0,0,0
16,14.0,1.0,1.0,0,0,0
6,4.0,1.0,1.0,0,0,0
14,11.0,2.0,1.0,0,0,0
23,17.0,5.0,1.0,0,0,0
28,25.0,2.0,1.0,0,0,0
77,72.0,4.0,1.0,0,0,0
6,4.0,1.0,1.0,0,0,0
86,79.0,6.0,1.0,0,0,0
5,3.0,1.0,1.0,0,0,0
204,199.0,4.0,1.0,0,0,0
9,6.0,2.0,1.0,0,0,0
89,84.0,4.0,1.0,0,0,0
8,6.0,1.0,1.0,0,0,0
69,68.0,0.0,1.0,0,0,0
19,18.0,0.0,1.0,0,0,0
17,14.0,2.0,1.0,0,0,0
18,15.0,2.0,1.0,0,0,0
42,39.0,2.0,1.0,0,0,0
119,116.0,2.0,1.0,0,0,0
38,35.0,2.0,1.0,0,0,0
8,6.0,1.0,1.0,0,0,0
81,80.0,0.0,1.0,0,0,0
24,22.0,1.0,1.0,0,0,0
15,13.0,1.0,1.0,0,0,0
87,82.0,4.0,1.0,0,0,0
10,7.0,2.0,1.0,0,0,0
67,63.0,3.0,1.0,0,0,0
198,193.0,4.0,1.0,0,0,0
17,16.0,0.0,1.0,0,0,0
25,22.0,2.0,1.0,0,0,0
47,43.0,3.0,1.0,0,0,0
14,11.0,2.0,1.0,0,0,0
14,11.0,2.0,1.0,0,0,0
13,10.0,2.0,1.0,0,0,0
44,41.0,2.0,1.0,0,0,0
48,38.0,9.0,1.0,0,0,0
13,11.0,1.0,1.0,0,0,0
40,37.0,2.0,1.0,0,0,0
58,55.0,2.0,1.0,0,0,0
13,10.0,2.0,1.0,0,0,0
11,9.0,1.0,1.0,0,0,0
14,12.0,1.0,1.0,0,0,0
11,9.0,1.0,1.0,0,0,0
94,92.0,1.0,1.0,0,0,0
20,18.0,1.0,1.0,0,0,0
44,43.0,0.0,1.0,0,0,0
13,11.0,1.0,1.0,0,0,0
34,32.0,1.0,1.0,0,0,0
48,45.0,2.0,1.0,0,0,0
29,27.0,1.0,1.0,0,0,0
40,38.0,1.0,1.0,0,0,0
53,51.0,1.0,1.0,0,0,0
15,12.0,2.0,1.0,0,0,0
7,5.0,1.0,1.0,0,0,0
108,100.0,7.0,1.0,0,0,0
67,63.0,3.0,1.0,0,0,0
8,7.0,0.0,1.0,0,0,0
11,10.0,0.0,1.0,0,0,0
14,12.0,1.0,1.0,0,0,0
12,9.0,2.0,1.0,0,0,0
53,47.0,5.0,1.0,0,0,0
5,3.0,1.0,1.0,0,0,0
9,7.0,1.0,1.0,0,0,0
30,23.0,6.0,1.0,0,0,0
77,74.0,2.0,1.0,0,0,0
14,12.0,1.0,1.0,0,0,0
218,211.0,6.0,1.0,0,0,0
29,25.0,3.0,1.0,0,0,0
11,9.0,1.0,1.0,0,0,0
75,72.0,2.0,1.0,0,0,0
11,9.0,1.0,1.0,0,0,0
117,114.0,2.0,1.0,0,0,0
23,21.0,1.0,1.0,0,0,0
10,6.0,3.0,1.0,0,0,0
81,72.0,8.0,1.0,0,0,0
47,45.0,1.0,1.0,0,0,0
13,11.0,1.0,1.0,0,0,0
14,12.0,1.0,1.0,0,0,0
41,34.0,6.0,1.0,0,0,0
95,89.0,5.0,1.0,0,0,0
142,140.0,1.0,1.0,0,0,0
58,54.0,3.0,1.0,0,0,0
18,16.0,1.0,1.0,0,0,0
13,8.0,4.0,1.0,0,0,0
84,81.0,2.0,1.0,0,0,0
52,45.0,6.0,1.0,0,0,0
122,115.0,6.0,1.0,0,0,0
25,23.0,1.0,1.0,0,0,0
32,28.0,3.0,1.0,0,0,0
15,14.0,0.0,1.0,0,0,0
23,21.0,1.0,1.0,0,0,0
31,29.0,1.0,1.0,0,0,0
14,12.0,1.0,1.0,0,0,0
57,53.0,3.0,1.0,0,0,0
27,25.0,1.0,1.0,0,0,0
32,30.0,1.0,1.0,0,0,0
17,15.0,1.0,1.0,0,0,0
64,61.0,2.0,1.0,0,0,0
51,48.0,2.0,1.0,0,0,0
10,8.0,1.0,1.0,0,0,0
19,17.0,1.0,1.0,0,0,0
31,26.0,4.0,1.0,0,0,0
9,6.0,2.0,1.0,0,0,0
29,26.0,2.0,1.0,0,0,0
160,156.0,3.0,1.0,0,0,0
6,4.0,1.0,1.0,0,0,0
9,7.0,1.0,1.0,0,0,0
11,9.0,1.0,1.0,0,0,0
7,5.0,1.0,1.0,0,0,0
17,15.0,1.0,1.0,0,0,0
52,50.0,1.0,1.0,0,0,0
7,5.0,1.0,1.0,0,0,0
24,22.0,1.0,1.0,0,0,0
36,31.0,4.0,1.0,0,0,0
95,89.0,5.0,1.0,0,0,0
33,31.0,1.0,1.0,0,0,0
63,61.0,1.0,1.0,0,0,0
24,22.0,1.0,1.0,0,0,0
64,62.0,1.0,1.0,0,0,0
22,20.0,1.0,1.0,0,0,0
41,38.0,2.0,1.0,0,0,0
42,34.0,7.0,1.0,0,0,0
20,18.0,1.0,1.0,0,0,0
193,183.0,9.0,1.0,0,0,0
20,16.0,3.0,1.0,0,0,0
6,4.0,1.0,1.0,0,0,0
146,141.0,4.0,1.0,0,0,0
14,12.0,1.0,1.0,0,0,0
63,61.0,1.0,1.0,0,0,0
46,43.0,2.0,1.0,0,0,0
6,4.0,1.0,1.0,0,0,0
95,92.0,2.0,1.0,0,0,0
6,4.0,1.0,1.0,0,0,0
37,34.0,2.0,1.0,0,0,0
17,15.0,1.0,1.0,0,0,0
10,8.0,1.0,1.0,0,0,0
44,42.0,1.0,1.0,0,0,0
50,44.0,5.0,1.0,0,0,0
97,92.0,4.0,1.0,0,0,0
94,91.0,2.0,1.0,0,0,0
211,201.0,9.0,1.0,0,0,0
60,56.0,3.0,1.0,0,0,0
8,6.0,1.0,1.0,0,0,0
72,69.0,2.0,1.0,0,0,0
9,7.0,1.0,1.0,0,0,0
26,24.0,1.0,1.0,0,0,0
71,69.0,1.0,1.0,0,0,0
65,61.0,3.0,1.0,0,0,0
23,22.0,0.0,1.0,0,0,0
50,37.0,12.0,1.0,0,0,0
198,184.0,13.0,1.0,0,0,0
8,6.0,1.0,1.0,0,0,0
38,35.0,2.0,1.0,0,0,0
59,47.0,11.0,1.0,0,0,0
72,70.0,1.0,1.0,0,0,0
17,15.0,1.0,1.0,0,0,0
6,4.0,1.0,1.0,0,0,0
20,17.0,2.0,1.0,0,0,0
53,51.0,1.0,1.0,0,0,0
40,37.0,2.0,1.0,0,0,0
26,24.0,1.0,1.0,0,0,0
230,220.0,9.0,1.0,0,0,0
32,29.0,2.0,1.0,0,0,0
46,42.0,3.0,1.0,0,0,0
11,8.0,2.0,1.0,0,0,0
26,24.0,1.0,1.0,0,0,0
46,37.0,8.0,1.0,0,0,0
36,32.0,3.0,1.0,0,0,0
28,25.0,2.0,1.0,0,0,0
7,6.0,0.0,1.0,0,0,0
35,32.0,2.0,1.0,0,0,0
12,10.0,1.0,1.0,0,0,0
18,15.0,2.0,1.0,0,0,0
6,4.0,1.0,1.0,0,0,0
15,12.0,2.0,1.0,0,0,0
19,17.0,1.0,1.0,0,0,0
13,11.0,1.0,1.0,0,0,0
88,80.0,7.0,1.0,0,0,0
16,14.0,1.0,1.0,0,0,0
95,86.0,8.0,1.0,0,0,0
25,22.0,2.0,1.0,0,0,0
102,94.0,7.0,1.0,0,0,0
9,7.0,1.0,1.0,0,0,0
60,57.0,2.0,1.0,0,0,0
6,4.0,1.0,1.0,0,0,0
24,20.0,3.0,1.0,0,0,0
120,117.0,2.0,1.0,0,0,0
34,31.0,2.0,1.0,0,0,0
14,11.0,2.0,1.0,0,0,0
44,41.0,2.0,1.0,0,0,0
63,61.0,1.0,1.0,0,0,0
6,4.0,1.0,1.0,0,0,0
10,8.0,1.0,1.0,0,0,0
30,28.0,1.0,1.0,0,0,0
31,29.0,1.0,1.0,0,0,0
39,35.0,3.0,1.0,0,0,0
4,2.0,1.0,1.0,0,0,0
47,45.0,1.0,1.0,0,0,0
35,29.0,5.0,1.0,0,0,0
21,18.0,2.0,1.0,0,0,0
26,22.0,3.0,1.0,0,0,0
205,202.0,2.0,1.0,0,0,0
62,58.0,3.0,1.0,0,0,0
35,31.0,3.0,1.0,0,0,0
34,28.0,5.0,1.0,0,0,0
8,6.0,1.0,1.0,0,0,0
39,36.0,2.0,1.0,0,0,0
18,16.0,1.0,1.0,0,0,0
145,138.0,6.0,1.0,0,0,0
228,216.0,11.0,1.0,0,0,0
6,4.0,1.0,1.0,0,0,0
50,47.0,2.0,1.0,0,0,0
193,189.0,3.0,1.0,0,0,0
196,184.0,11.0,1.0,0,0,0
30,28.0,1.0,1.0,0,0,0
46,44.0,1.0,1.0,0,0,0
89,84.0,4.0,1.0,0,0,0
6,5.0,0.0,1.0,0,0,0
14,12.0,1.0,1.0,0,0,0
7,5.0,1.0,1.0,0,0,0
27,24.0,2.0,1.0,0,0,0
5,3.0,1.0,1.0,0,0,0
16,14.0,1.0,1.0,0,0,0
18,16.0,1.0,1.0,0,0,0
8,6.0,1.0,1.0,0,0,0
43,41.0,1.0,1.0,0,0,0
22,20.0,1.0,1.0,0,0,0
67,64.0,2.0,1.0,0,0,0
173,158.0,14.0,1.0,0,1,0
30,29.0,0.0,1.0,0,0,0
10,8.0,1.0,1.0,0,0,0
102,100.0,1.0,1.0,0,0,0
35,32.0,2.0,1.0,0,0,0
14,12.0,1.0,1.0,0,0,0
34,28.0,5.0,1.0,0,0,0
31,29.0,1.0,1.0,0,0,0
14,12.0,1.0,1.0,0,0,0
6,3.0,2.0,1.0,0,0,0
5,3.0,1.0,1.0,0,0,0
111,108.0,2.0,1.0,0,0,0
44,41.0,2.0,1.0,0,0,0
6,4.0,1.0,1.0,0,0,0
16,14.0,1.0,1.0,0,0,0
9,7.0,1.0,1.0,0,0,0
44,41.0,2.0,1.0,0,0,0
134,125.0,8.0,1.0,0,0,0
44,43.0,0.0,1.0,0,0,0
11,9.0,1.0,1.0,0,0,0
105,100.0,4.0,1.0,0,0,0
31,27.0,3.0,1.0,0,0,0
53,46.0,6.0,1.0,0,0,0
31,26.0,4.0,1.0,0,0,0
42,40.0,1.0,1.0,0,0,0
6,4.0,1.0,1.0,0,0,0
17,14.0,2.0,1.0,0,0,0
88,85.0,2.0,1.0,0,0,0
21,17.0,3.0,1.0,0,0,0
101,99.0,1.0,1.0,0,0,0
12,10.0,1.0,1.0,0,0,0
91,85.0,5.0,1.0,0,0,0
26,22.0,3.0,1.0,0,0,0
69,63.0,5.0,1.0,0,0,0
84,81.0,2.0,1.0,0,0,0
46,43.0,2.0,1.0,0,0,0
7,5.0,1.0,1.0,0,0,0
31,29.0,1.0,1.0,0,0,0
9,7.0,1.0,1.0,0,0,0
37,34.0,2.0,1.0,0,0,0
65,63.0,1.0,1.0,0,0,0
10,8.0,1.0,1.0,0,0,0
23,19.0,3.0,1.0,0,0,0
231,227.0,3.0,1.0,0,0,0
89,85.0,3.0,1.0,0,0,0
141,135.0,5.0,1.0,0,0,0
63,59.0,3.0,1.0,0,0,0
10,8.0,1.0,1.0,0,0,0
42,39.0,2.0,1.0,0,0,0
6,4.0,1.0,1.0,0,0,0
12,10.0,1.0,1.0,0,0,0
10,4.0,5.0,1.0,0,0,0
56,53.0,2.0,1.0,0,0,0
38,36.0,1.0,1.0,0,0,0
66,62.0,3.0,1.0,0,0,0
14,10.0,3.0,1.0,0,0,0
8,6.0,1.0,1.0,0,0,0
24,22.0,1.0,1.0,0,0,0
165,159.0,5.0,1.0,0,0,0
14,13.0,0.0,1.0,0,0,0
43,42.0,0.0,1.0,0,0,0
18,14.0,3.0,1.0,0,0,0
21,18.0,2.0,1.0,0,0,0
12,10.0,1.0,1.0,0,0,0
64,59.0,4.0,1.0,0,0,0
49,45.0,3.0,1.0,0,0,0
49,45.0,3.0,1.0,0,0,0
311,296.0,14.0,1.0,0,1,0
23,20.0,2.0,1.0,0,0,0
19,15.0,3.0,1.0,0,0,0
16,14.0,1.0,1.0,0,0,0
167,161.0,5.0,1.0,0,0,0
14,12.0,1.0,1.0,0,0,0
24,22.0,1.0,1.0,0,0,0
14,11.0,2.0,1.0,0,0,0
37,34.0,2.0,1.0,0,0,0
14,12.0,1.0,1.0,0,0,0
54,52.0,1.0,1.0,0,0,0
7,5.0,1.0,1.0,0,0,0
16,14.0,1.0,1.0,0,0,0
49,46.0,2.0,1.0,0,0,0
112,110.0,1.0,1.0,0,0,0
138,134.0,3.0,1.0,0,0,0
110,106.0,3.0,1.0,0,0,0
42,37.0,4.0,1.0,0,0,0
73,70.0,2.0,1.0,0,0,0
25,22.0,2.0,1.0,0,0,0
6,4.0,1.0,1.0,0,0,0
59,52.0,6.0,1.0,0,0,0
7,5.0,1.0,1.0,0,0,0
35,33.0,1.0,1.0,0,0,0
61,57.0,3.0,1.0,0,0,0
337,325.0,11.0,1.0,1,0,0
41,39.0,1.0,1.0,0,0,0
48,45.0,2.0,1.0,0,0,0
5,3.0,1.0,1.0,0,0,0
28,26.0,1.0,1.0,0,0,0
21,18.0,2.0,1.0,0,0,0
18,16.0,1.0,1.0,0,0,0
111,105.0,5.0,1.0,0,0,0
23,19.0,3.0,1.0,0,0,0
55,51.0,3.0,1.0,0,0,0
9,7.0,1.0,1.0,0,0,0
9,7.0,1.0,1.0,0,0,0
103,100.0,2.0,1.0,0,0,0
19,17.0,1.0,1.0,0,0,0
37,28.0,8.0,1.0,0,0,0
37,34.0,2.0,1.0,0,0,0
69,65.0,3.0,1.0,0,0,0
28,26.0,1.0,1.0,0,0,0
88,85.0,2.0,1.0,0,0,0
36,33.0,2.0,1.0,0,0,0
56,51.0,4.0,1.0,0,0,0
80,75.0,4.0,1.0,0,0,0
24,18.0,5.0,1.0,0,0,0
11,9.0,1.0,1.0,0,0,0
66,62.0,3.0,1.0,0,0,0
12,8.0,3.0,1.0,0,0,0
58,51.0,6.0,1.0,0,0,0
24,20.0,3.0,1.0,0,0,0
59,56.0,2.0,1.0,0,0,0
51,47.0,3.0,1.0,0,0,0
3,1.0,1.0,1.0,0,0,0
12,10.0,1.0,1.0,0,0,0
48,41.0,6.0,1.0,0,0,0
16,14.0,1.0,1.0,0,0,0
14,10.0,3.0,1.0,0,0,0
22,19.0,2.0,1.0,0,0,0
34,32.0,1.0,1.0,0,0,0
29,27.0,1.0,1.0,0,0,0
27,23.0,3.0,1.0,0,0,0
18,17.0,0.0,1.0,0,0,0
25,24.0,0.0,1.0,0,0,0
19,17.0,1.0,1.0,0,0,0
33,32.0,0.0,1.0,0,0,0
55,49.0,5.0,1.0,0,0,0
186,179.0,6.0,1.0,0,0,0
